point_ID,set_num,game_num,point_num,serve_num,server_id,returner_id,point_winner_id,court_side,serve_speed_kph,serve_type,fault_distance_missed_m,x_ball_serve_impact,y_ball_serve_impact,z_ball_serve_impact,rally_length,point_end_type,error_type,trapped_by_net,last_stroke_type,last_hand,last_stroke_net_height_m,winner_placement,unforcedErrorPlacement,is_break_point,is_break_point_converted,is_track_avail,x_serve_bounce,y_serve_bounce,z_serve_bounce,serve_dir,z_net_serve,x_net_serve,y_net_serve,last_ball_impact_x,last_ball_impact_y,last_ball_impact_z,last_ball_bounce_x,last_ball_bounce_y,last_ball_bounce_z,serve_return_impact_x,serve_return_impact_y,serve_return_impact_z,serve_return_net_x,serve_return_net_y,serve_return_net_z,serve_return_bounce_x,serve_return_bounce_y,serve_return_bounce_z,spin_rpm,is_fault,is_doublefault,is_tiebreak,is_ace,is_prev_doublefault,is_prev_ace,server_score,returner_score
1_3_1_1,1,3,1,1,ATPT840,ATPMP01,ATPT840,DeuceCourt,186 KPH,Flat,NA,-11.169,-0.83,2.954,3,Forced Error,NA,False,NA,BackHand,1.23 Metre,NA,NA,False,False,True,4.448,0.297,0.034,T,,,,-5.765,4.858,1.611,5.578,-2.461,0.034,13.194,0.945,1.391,0.0,3.015,2.766,-3.867,3.978,0.035,927.84,0,0,0,0,0,0,0,0
1_3_2_1,1,3,2,1,ATPT840,ATPMP01,ATPT840,AdCourt,179 KPH,Flat,NA,-11.014,1.457,2.922,1,Forced Error,NA,False,NA,ForeHand,1.26 Metre,NA,NA,False,False,True,6.11,-0.283,0.035,T,,,,13.606,-0.862,1.23,,,,,,,,,,,,,976.5,0,0,0,0,0,0,1,0
1_3_3_1,1,3,3,1,ATPT840,ATPMP01,ATPT840,DeuceCourt,182 KPH,Slice,NA,-11.199,-0.752,2.915,3,Unforced Error,NA,True,NA,BackHand,0.86 Metre,NA,Net Error,False,False,True,5.6,3.48,0.032,Wide,,,,7.633,-2.833,1.167,,,,12.108,5.44,1.19,0.0,2.861,2.234,-10.235,0.379,0.032,1017.54,0,0,0,0,0,0,2,0
1_3_4_1,1,3,4,1,ATPT840,ATPMP01,ATPT840,AdCourt,151 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,0.84 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,1057.38,1,0,0,0,0,0,3,0
1_3_4_2,1,3,4,2,ATPT840,ATPMP01,ATPT840,AdCourt,151 KPH,Kick,NA,-11.139,1.297,2.966,3,Unforced Error,NA,True,NA,BackHand,0.84 Metre,NA,Net Error,False,False,True,4.614,-2.834,0.036,Wide,,,,5.174,-2.933,1.058,0.252,-1.513,0.032,11.958,-4.401,1.64,0.0,0.412,1.217,-5.706,2.654,0.036,1057.38,0,0,0,0,0,0,3,0
1_4_1_1,1,4,1,1,ATPMP01,ATPT840,ATPT840,DeuceCourt,181 KPH,Kick,NA,-11.468,-0.544,2.956,2,Unforced Error,NA,False,NA,ForeHand,NA,NA,Wide Error,False,False,True,5.05,2.53,0.035,Body,,,,-13.856,-3.055,1.967,10.347,4.615,0.029,14.276,4.831,1.561,0.0,0.483,2.754,-9.374,-1.791,0.029,2436.06,0,0,0,0,0,0,0,0
1_4_2_1,1,4,2,1,ATPMP01,ATPT840,ATPT840,AdCourt,206.17 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.08 Metre,NA,NA,False,False,True,4.969,0.528,0.035,T,,,,,,,4.969,0.528,0.035,,,,,,,,,,NA,1,0,0,0,0,0,0,1
1_4_2_2,1,4,2,2,ATPMP01,ATPT840,ATPT840,AdCourt,164 KPH,NA,NA,,,,8,Unforced Error,NA,False,NA,ForeHand,2.31 Metre,NA,Wide Error,False,False,True,,,,,,,,-13.145,-3.56,1.317,11.493,4.359,0.031,-14.599,1.856,1.377,0.0,1.561,1.356,6.259,1.253,0.037,3140.82,0,0,0,0,0,0,0,1
1_4_3_1,1,4,3,1,ATPMP01,ATPT840,ATPMP01,DeuceCourt,197 KPH,Kick,NA,-11.682,-0.86,2.955,0,Forced Error,NA,False,NA,ForeHand,1.22 Metre,NA,NA,False,False,True,5.269,3.191,0.032,Wide,,,,-11.682,-0.86,2.955,5.269,3.191,0.032,,,,,,,,,,NA,0,0,0,0,0,0,0,2
1_4_4_1,1,4,4,1,ATPMP01,ATPT840,ATPT840,AdCourt,198 KPH,Pronated,NA,-11.218,1.523,2.921,8,Unforced Error,NA,True,NA,ForeHand,1.42 Metre,NA,NA,False,False,True,6.051,-3.335,0.033,Wide,,,,-13.376,-1.604,1.164,-0.172,1.183,0.035,15.639,-6.051,1.367,0.0,0.757,2.222,-5.893,3.43,0.037,3107.82,0,0,0,0,0,0,1,2
1_4_5_1,1,4,5,1,ATPMP01,ATPT840,ATPT840,DeuceCourt,167 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.28 Metre,NA,NA,True,False,False,,,,,,,,,,,,,,,,,,,,,,,1055.1,1,0,0,0,0,0,1,3
1_4_5_2,1,4,5,2,ATPMP01,ATPT840,ATPT840,DeuceCourt,167 KPH,NA,NA,15.034,5.154,1.459,10,Forced Error,NA,False,NA,ForeHand,2.75 Metre,NA,NA,True,True,True,,,,,2.4,0.0,0.498,-13.446,-4.123,0.715,12.878,-3.65,0.031,-13.844,-3.712,1.362,0.0,-1.521,1.816,7.321,-0.62,0.035,3307.74,0,0,0,0,0,0,1,3
1_5_1_1,1,5,1,1,ATPT840,ATPMP01,ATPT840,DeuceCourt,198 KPH,NA,NA,11.234,0.953,2.955,1,Forced Error,NA,True,NA,BackHand,0.94 Metre,NA,NA,False,False,True,-4.601,-1.134,0.031,T,,,,-7.623,-2.363,1.736,,,,,,,,,,,,,957.96,0,0,0,0,0,0,0,0
1_5_2_1,1,5,2,1,ATPT840,ATPMP01,ATPMP01,AdCourt,185 KPH,Flat,NA,11.109,-1.558,2.954,10,Unforced Error,NA,True,NA,BackHand,0.95 Metre,NA,Net Error,False,False,True,-4.344,0.135,0.031,T,,,,4.307,-3.429,1.112,0.13,-3.553,0.031,-13.592,1.091,1.468,-0.0,-1.263,2.85,8.624,-3.053,0.032,2047.26,0,0,0,0,0,0,1,0
1_5_3_1,1,5,3,1,ATPT840,ATPMP01,ATPMP01,DeuceCourt,187 KPH,Flat,NA,10.993,0.811,2.879,2,Unforced Error,NA,False,NA,BackHand,1.42 Metre,NA,Wide Error,False,False,True,-5.102,-3.306,0.035,Wide,,,,9.047,-0.996,0.612,-11.104,-4.187,0.031,-12.09,-5.335,1.329,-0.0,-2.839,1.034,4.175,-1.959,0.034,2055.18,0,0,0,0,0,0,1,1
1_5_4_1,1,5,4,1,ATPT840,ATPMP01,ATPMP01,AdCourt,178 KPH,Pronated,NA,11.173,-1.69,2.96,3,Unforced Error,NA,True,NA,BackHand,0.91 Metre,NA,NA,False,False,True,-6.379,3.492,0.037,Wide,,,,0.157,-2.658,0.606,,,,-12.706,5.406,1.018,-0.0,0.367,2.272,7.229,-2.303,0.034,0,0,0,0,0,0,0,1,2
1_5_5_1,1,5,5,1,ATPT840,ATPMP01,ATPMP01,DeuceCourt,200 KPH,Flat,NA,11.061,0.832,2.903,2,Unforced Error,NA,True,NA,ForeHand,0.95 Metre,NA,Net Error,True,True,True,-6.394,-1.316,0.033,T,,,,4.477,1.842,1.156,1.105,3.204,0.031,-12.83,-2.143,1.114,-0.0,-0.112,1.574,4.783,0.697,0.035,2423.52,0,0,0,0,0,0,1,3
1_6_1_1,1,6,1,1,ATPMP01,ATPT840,ATPMP01,DeuceCourt,202 KPH,NA,NA,11.479,0.624,2.964,1,Winner,NA,False,NA,BackHand,0.96 Metre,Cross Court,NA,False,False,True,-4.159,-0.241,0.031,T,,,,11.479,0.624,2.964,-4.159,-0.241,0.031,,,,,,,,,,NA,0,0,0,0,0,0,0,0
1_6_2_1,1,6,2,1,ATPMP01,ATPT840,ATPT840,AdCourt,190 KPH,Kick,NA,11.35,-1.444,2.934,4,Unforced Error,NA,False,NA,ForeHand,1.72 Metre,NA,NA,False,False,True,-5.299,0.522,0.032,T,,,,-14.872,5.833,0.185,6.521,-3.063,0.033,-15.786,1.314,1.649,0.0,-1.198,3.232,7.852,-2.683,0.034,3443.88,0,0,0,0,0,0,1,0
1_6_3_1,1,6,3,1,ATPMP01,ATPT840,ATPT840,DeuceCourt,165 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.34 Metre,NA,NA,False,False,True,-5.886,-4.288,0.034,Wide,,,,,,,-5.886,-4.288,0.034,,,,,,,,,,1562.88,1,0,0,0,0,0,1,1
1_6_3_2,1,6,3,2,ATPMP01,ATPT840,ATPT840,DeuceCourt,165 KPH,NA,NA,,,,10,Winner,NA,False,NA,ForeHand,1.28 Metre,Down the Line,NA,False,False,True,-5.257,-3.304,0.036,Wide,,,,-3.184,-0.793,0.707,4.079,-2.101,0.036,14.599,2.287,1.667,0.0,2.078,2.757,10.071,0.876,0.037,NA,0,0,0,0,0,0,1,1
1_6_4_1,1,6,4,1,ATPMP01,ATPT840,ATPMP01,AdCourt,150 KPH,Kick,NA,11.462,-1.746,2.954,3,Winner,NA,False,NA,ForeHand,1.77 Metre,Cross Court,NA,False,False,True,-5.755,3.937,0.038,Wide,,,,5.669,0.758,1.906,-7.876,-0.897,0.033,-16.077,7.042,1.662,0.0,2.239,2.873,-7.876,-0.897,0.033,NA,0,0,0,0,0,0,1,2
1_6_5_1,1,6,5,1,ATPMP01,ATPT840,ATPMP01,DeuceCourt,162 KPH,Kick,NA,11.266,0.675,2.935,7,Winner,NA,False,NA,BackHand,1.29 Metre,Down the Line,NA,False,False,True,-5.2,-3.095,0.035,Wide,,,,12.266,-1.977,0.599,-9.213,-3.166,0.03,-14.917,-6.076,1.69,0.0,-1.753,2.661,11.593,1.232,0.036,1716.6,0,0,0,0,0,0,2,2
1_6_6_1,1,6,6,1,ATPMP01,ATPT840,ATPMP01,AdCourt,197 KPH,Flat,NA,11.36,-1.615,2.913,5,Winner,NA,False,NA,ForeHand,1.3 Metre,Down the Line,NA,False,False,True,-5.839,0.653,0.033,T,,,,9.943,-0.862,1.004,-3.054,-2.892,0.033,-14.826,1.6,1.459,0.0,0.3,2.17,7.675,-0.367,0.035,NA,0,0,0,0,0,0,3,2
1_7_1_1,1,7,1,1,ATPT840,ATPMP01,ATPT840,DeuceCourt,173 KPH,Slice,NA,-11.252,-0.95,2.938,1,Forced Error,NA,True,NA,ForeHand,1.21 Metre,NA,NA,False,False,True,5.338,3.752,0.032,Wide,,,,11.869,5.998,1.358,1.188,-1.903,0.031,,,,,,,,,,2461.74,0,0,0,0,0,0,0,0
1_7_2_1,1,7,2,1,ATPT840,ATPMP01,ATPT840,AdCourt,168 KPH,Pronated,NA,-11.174,1.508,3.002,1,Forced Error,NA,False,NA,BackHand,1.19 Metre,NA,NA,False,False,True,5.126,-3.895,0.036,Wide,,,,12.851,-6.552,1.382,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0
1_7_3_1,1,7,3,1,ATPT840,ATPMP01,ATPT840,DeuceCourt,196 KPH,Flat,NA,-11.292,-0.837,2.944,3,Unforced Error,NA,False,NA,ForeHand,1.17 Metre,NA,Wide Error,False,False,True,6.066,1.048,0.038,T,,,,11.852,-1.004,0.992,-7.514,4.328,0.035,12.81,1.802,1.129,0.0,1.42,1.761,-10.778,1.001,0.033,2983.56,0,0,0,0,0,0,2,0
1_7_4_1,1,7,4,1,ATPT840,ATPMP01,ATPT840,AdCourt,182 KPH,Kick,NA,-11.164,1.319,2.993,3,Winner,NA,False,NA,BackHand,1.32 Metre,Down the Line,NA,False,False,True,4.373,-3.3,0.036,Wide,,,,-7.352,4.131,1.236,9.339,2.727,0.03,12.997,-5.821,1.622,0.0,0.15,2.304,-5.462,2.944,0.037,1511.52,0,0,0,0,0,0,3,0
1_8_1_1,1,8,1,1,ATPMP01,ATPT840,ATPMP01,DeuceCourt,187 KPH,Slice,NA,-11.246,-1.2,2.879,1,Forced Error,NA,False,NA,ForeHand,1.11 Metre,NA,NA,False,False,True,4.769,3.665,0.033,Wide,,,,14.195,7.24,1.377,,,,,,,,,,,,,NA,0,0,0,0,0,0,0,0
1_8_2_1,1,8,2,1,ATPMP01,ATPT840,ATPT840,AdCourt,195 KPH,Flat,NA,-11.256,1.582,2.956,3,Unforced Error,NA,False,NA,ForeHand,1.88 Metre,NA,Wide Error,False,False,True,4.62,-3.464,0.036,Wide,,,,-5.662,-4.484,2.557,9.24,4.414,0.031,15.233,-6.82,1.453,0.0,-4.625,7.015,-5.206,-4.138,0.035,NA,0,0,0,0,0,0,1,0
1_8_3_1,1,8,3,1,ATPMP01,ATPT840,ATPMP01,DeuceCourt,203.72 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.19 Metre,NA,NA,False,False,True,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,1,1
1_8_3_2,1,8,3,2,ATPMP01,ATPT840,ATPMP01,DeuceCourt,165 KPH,Kick,NA,-11.584,-0.813,2.985,3,Winner,NA,False,NA,ForeHand,1.75 Metre,Down the Line,NA,False,False,True,4.595,1.612,0.034,Body,,,,-13.235,-5.052,1.657,10.064,-3.542,0.031,12.005,3.143,1.733,0.0,-0.476,3.125,-9.199,-3.773,0.03,2774.22,0,0,0,0,0,0,1,1
1_8_4_1,1,8,4,1,ATPMP01,ATPT840,ATPMP01,AdCourt,192 KPH,Slice,NA,-11.292,1.289,2.849,9,Unforced Error,NA,True,NA,BackHand,0.5 Metre,NA,Net Error,False,False,True,5.771,-2.498,0.034,Body,,,,5.977,-1.986,1.101,0.074,-1.167,0.034,15.28,-4.097,1.322,0.0,-0.334,1.86,-9.359,1.686,0.034,NA,0,0,0,0,0,0,2,1
1_8_5_1,1,8,5,1,ATPMP01,ATPT840,ATPT840,DeuceCourt,200 KPH,Flat,NA,-11.509,-0.712,2.924,4,Winner,NA,False,NA,BackHand,1.21 Metre,Down the Line,NA,False,False,True,5.467,2.913,0.035,Wide,,,,11.84,-3.316,0.784,-8.75,-3.587,0.031,14.198,5.047,1.331,0.0,1.392,1.726,7.338,-3.029,0.033,2221.44,0,0,0,0,0,0,3,1
1_8_6_1,1,8,6,1,ATPMP01,ATPT840,ATPMP01,AdCourt,169.61 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.36 Metre,NA,NA,False,False,True,4.267,-4.615,0.036,Wide,,,,,,,4.267,-4.615,0.036,,,,,,,,,,1728.24,1,0,0,0,0,0,3,2
1_8_6_2,1,8,6,2,ATPMP01,ATPT840,ATPMP01,AdCourt,159 KPH,Kick,NA,-11.629,1.53,2.979,6,Unforced Error,NA,False,NA,BackHand,1.81 Metre,NA,NA,False,False,True,5.526,-1.112,0.034,T,,,,-12.254,5.384,0.659,7.493,2.394,0.035,12.168,-1.802,1.539,-0.0,-0.424,1.17,-4.918,0.19,0.032,NA,0,0,0,0,0,0,3,2
1_9_1_1,1,9,1,1,ATPT840,ATPMP01,ATPT840,DeuceCourt,150 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.13 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,0,0
1_9_1_2,1,9,1,2,ATPT840,ATPMP01,ATPT840,DeuceCourt,150 KPH,Kick,NA,11.162,0.824,2.952,5,Winner,NA,False,NA,ForeHand,1.36 Metre,Cross Court,NA,False,False,True,-4.294,-3.871,0.032,Wide,,,,4.244,2.453,1.446,-5.812,-1.191,0.033,-11.547,-6.738,1.554,0.0,-4.027,2.758,-8.372,2.842,0.033,NA,0,0,0,0,0,0,0,0
1_9_2_1,1,9,2,1,ATPT840,ATPMP01,ATPMP01,AdCourt,168 KPH,Flat,NA,11.053,-1.619,2.947,8,Unforced Error,NA,False,NA,ForeHand,2.57 Metre,NA,Long Error,False,False,True,-5.015,3.323,0.038,Wide,,,,14.735,1.287,0.637,-12.829,-2.467,0.032,-13.034,5.616,1.26,-0.0,4.447,1.623,6.389,3.984,0.034,2380.08,0,0,0,0,0,0,1,0
1_9_3_1,1,9,3,1,ATPT840,ATPMP01,ATPT840,DeuceCourt,180 KPH,Slice,NA,11.139,0.723,2.898,1,Forced Error,NA,False,NA,ForeHand,3.02 Metre,NA,NA,False,False,True,-4.347,-2.604,0.032,Body,,,,-12.249,-4.655,1.523,12.885,1.889,0.034,-12.249,-4.655,1.523,0.0,-1.51,3.017,12.885,1.889,0.034,1578.36,0,0,0,0,0,0,1,1
1_9_4_1,1,9,4,1,ATPT840,ATPMP01,ATPT840,AdCourt,197.96 KPH,NA,NA,-18.545,0.65,1.459,0,Faulty Serve,NA,False,NA,BackHand,1.18 Metre,NA,NA,False,False,True,,,,,,,,-18.545,0.65,1.459,,,,,,,,,,,,,NA,1,0,0,0,0,0,2,1
1_9_4_2,1,9,4,2,ATPT840,ATPMP01,ATPT840,AdCourt,152 KPH,Kick,NA,10.958,-1.64,2.935,11,Unforced Error,NA,True,NA,BackHand,0.91 Metre,NA,Net Error,False,False,True,-4.822,0.51,0.031,T,,,,-7.209,1.378,1.246,-1.148,-0.497,0.037,-12.384,1.117,1.581,0.0,-0.927,1.761,8.694,-2.788,0.032,1643.22,0,0,0,0,0,0,2,1
1_9_5_1,1,9,5,1,ATPT840,ATPMP01,ATPMP01,DeuceCourt,147 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,BackHand,1.35 Metre,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,NA,1,0,0,0,0,0,3,1
1_9_5_2,1,9,5,2,ATPT840,ATPMP01,ATPMP01,DeuceCourt,147 KPH,Slice,NA,11.234,0.797,3.006,2,Unforced Error,NA,False,NA,BackHand,2.34 Metre,NA,NA,False,False,True,-5.194,-3.206,0.035,Wide,,,,12.11,-0.563,0.535,,,,-11.421,-5.305,1.401,0.0,-2.744,1.294,9.396,-1.028,0.033,1337.52,0,0,0,0,0,0,3,1
1_9_6_1,1,9,6,1,ATPT840,ATPMP01,ATPMP01,AdCourt,185 KPH,Flat,NA,11.083,-1.321,2.969,4,Forced Error,NA,False,NA,BackHand,2.7 Metre,NA,NA,False,False,True,-4.196,0.399,0.031,T,,,,5.488,-1.395,0.121,,,,-13.269,1.363,1.509,-0.0,-1.532,2.763,7.008,-3.331,0.033,1317.3,0,0,0,0,0,0,3,2
1_9_7_1,1,9,7,1,ATPT840,ATPMP01,ATPT840,DeuceCourt,198 KPH,Flat,NA,11.27,0.744,2.922,5,Unforced Error,NA,False,NA,ForeHand,2.71 Metre,NA,Long Error,False,False,True,-5.077,-1.547,0.032,Body,,,,-13.776,-3.086,0.732,12.364,-3.61,0.031,-13.012,-2.811,1.199,0.0,-2.174,1.132,5.368,-1.928,0.033,2210.76,0,0,0,0,0,0,3,3
1_9_8_1,1,9,8,1,ATPT840,ATPMP01,ATPT840,AdCourt,178 KPH,Flat,NA,11.182,-1.4,2.996,5,Winner,NA,False,NA,BackHand,0.97 Metre,Cross Court,NA,False,False,True,-5.101,2.588,0.036,Body,,,,4.471,-2.921,1.975,-3.034,1.127,0.034,-13.053,4.418,1.376,0.0,0.369,1.889,6.316,-1.372,0.034,NA,0,0,0,0,0,0,4,3
1_10_1_1,1,10,1,1,ATPMP01,ATPT840,ATPT840,DeuceCourt,NA,NA,NA,,,,0,Faulty Serve,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0
1_10_1_2,1,10,1,2,ATPMP01,ATPT840,ATPT840,DeuceCourt,NA,NA,NA,,,,0,DoubleFault,NA,False,NA,NA,NA,NA,NA,False,False,False,,,,,,,,,,,,,,,,,,,,,,,2089.08,1,1,0,0,0,0,0,0
1_10_2_1,1,10,2,1,ATPMP01,ATPT840,ATPT840,AdCourt,168 KPH,NA,NA,,,,0,Faulty Serve,NA,False,NA,ForeHand,1.14 Metre,NA,NA,False,False,True,0.277,0.577,0.032,T,,,,,,,0.277,0.577,0.032,,,,,,,,,,1029.48,1,0,0,0,1,0,0,1
1_10_2_2,1,10,2,2,ATPMP01,ATPT840,ATPT840,AdCourt,168 KPH,NA,NA,-11.775,3.173,1.768,2,Unforced Error,NA,True,NA,ForeHand,0.07 Metre,NA,Net Error,False,False,True,,,,,2.299,-0.0,1.851,7.186,1.624,1.9,,,,,,,,,,,,,1556.46,0,0,0,0,0,0,0,1
